Date,Balance
2017-08-25,2659.33415588308
2017-08-28,2693.4376717915397
2017-08-29,2769.4997199612417
2017-08-30,2748.150932872291
2017-08-31,2760.1498049210777
2017-09-01,2689.4864142359797
2017-09-04,2661.5601878465923
2017-09-05,2711.3196600326473
2017-09-06,2736.441036308854
2017-09-07,2688.677883269129
2017-09-08,2670.970639358894
2017-09-11,2649.8598723678983
2017-09-12,2676.815952610349
2017-09-13,2707.0130016462886
2017-09-14,2703.3331548529522
2017-09-15,2750.945820289066
2017-09-18,2794.45153561082
2017-09-19,2789.9164465306935
2017-09-20,2794.235300651803
2017-09-21,2802.319728859401
2017-09-22,2795.918851208029
2017-09-25,2786.0450386124867
2017-09-26,2806.4930018147015
2017-09-27,2786.1561456518216
2017-09-28,2766.309657443264
2017-09-29,2737.969283570904
2017-10-02,2759.109821818139
2017-10-03,2758.8278625570115
2017-10-04,2732.2673294776428
2017-10-05,2779.1304005126767
2017-10-06,2750.2915103903556
2017-10-09,2770.5083971353642
2017-10-10,2752.5346718853134
2017-10-11,2758.651761192181
2017-10-12,2760.7078237889395
2017-10-13,2729.5687637942056
2017-10-16,2692.573938771108
2017-10-17,2667.766598355087
2017-10-18,2656.961646364158
2017-10-19,2662.689835344927
2017-10-20,2666.0867607780924
2017-10-23,2684.510888518662
2017-10-24,2686.4591983971845
2017-10-25,2706.523063615196
2017-10-26,2753.7162360793436
2017-10-27,2737.026143992263
2017-10-30,2794.541097311119
2017-10-31,2831.5068685434526
2017-11-01,2803.753947416802
2017-11-02,2754.17078547865
2017-11-03,2699.014223136395
2017-11-06,2691.6557345294245
2017-11-07,2691.3137410510362
2017-11-08,2649.5678567106784
2017-11-09,2600.495345885635
2017-11-10,2590.303385435218
2017-11-13,2569.812394200969
2017-11-14,2549.933477682826
2017-11-15,2570.9776299760597
2017-11-16,2564.849334402529
2017-11-17,2555.2770598507764
2017-11-20,2576.8257892068673
2017-11-21,2566.763369018867
2017-11-22,2580.607538906807
2017-11-23,2574.4260526679186
2017-11-24,2593.4261660117268
2017-11-27,2620.2086823040263
2017-11-28,2571.401137111005
2017-11-29,2563.4785147587245
2017-11-30,2577.772788614558
2017-12-01,2666.792648158185
2017-12-04,2596.312503813474
2017-12-05,2595.5907946958623
2017-12-06,2580.782007221251
2017-12-07,2555.0310709917176
2017-12-08,2558.5076002886817
2017-12-11,2561.5705628643586
2017-12-12,2525.696780774009
2017-12-13,2508.5825489311096
2017-12-14,2507.4039684745726
2017-12-15,2546.4383119214845
2017-12-18,2556.996203037731
2017-12-19,2593.2314545890295
2017-12-20,2576.9698645281683
2017-12-21,2562.4137957912008
2017-12-22,2525.0557090742623
2017-12-25,2521.325541042611
2017-12-26,2525.947760256314
2017-12-27,2508.476530862337
2017-12-28,2497.60049812217
2017-12-29,2502.1662564672956
2018-01-02,2528.520730975464
2018-01-03,2643.948511987472
2018-01-04,2655.004989004251
2018-01-05,2647.5109558591294
2018-01-08,2660.350182502799
2018-01-09,2698.202238531155
2018-01-10,2664.495457721917
2018-01-11,2719.033716065935
2018-01-12,2757.554784116487
2018-01-15,2775.497693960872
2018-01-16,2823.185234065912
2018-01-17,2821.28639801766
2018-01-18,2828.423188334552
2018-01-19,2826.5655552005346
2018-01-22,2830.9314786272867
2018-01-23,2802.173821540388
2018-01-24,2873.2779973313804
2018-01-25,2838.0171612753074
2018-01-26,2819.1627862819987
2018-01-29,2802.130610741531
2018-01-30,2796.586172866562
2018-01-31,2785.045019927905
2018-02-01,2746.464583793186
2018-02-02,2764.1489045975577
2018-02-05,2773.2552818424
2018-02-06,2833.829689729718
2018-02-07,2835.9159138209498
2018-02-08,2797.9385319446164
2018-02-09,2790.5587981734116
2018-02-12,2772.4059750604547
2018-02-13,2762.232830183514
2018-02-14,2720.6125513790666
2018-02-15,2757.4615064334744
2018-02-16,2809.333623545461
2018-02-19,2796.8090523243577
2018-02-20,2791.0040477352763
2018-02-21,2766.706591365406
2018-02-22,2768.104533236342
2018-02-23,2749.600245384756
2018-02-26,2735.4731063641316
2018-02-27,2734.300941834174
2018-02-28,2768.9257816993377
2018-03-01,2795.534370745748
2018-03-02,2846.593109765613
2018-03-05,2891.327090156915
2018-03-06,2916.885961888308
2018-03-07,2888.1837329929267
2018-03-08,2839.751527118643
2018-03-09,2847.4522749042535
2018-03-12,2856.9244841190357
2018-03-13,2873.077921139658
2018-03-14,2898.254575515731
2018-03-15,2867.0176063817444
2018-03-16,2840.5143650741657
2018-03-19,2877.7073063682165
2018-03-20,2946.7461619515343
2018-03-21,2897.3326678835497
2018-03-22,2893.5578801306656
2018-03-23,2888.122079522863
2018-03-26,3017.902588683324
2018-03-27,3007.354438987825
2018-03-28,3041.0330286577005
2018-03-29,3038.8365355503433
2018-03-30,3032.582329283425
2018-04-02,2993.862102956635
2018-04-03,2999.5512968502185
2018-04-04,2953.0198138671067
2018-04-05,2932.5428302053965
2018-04-06,2935.18725108526
2018-04-09,2904.5469928084985
2018-04-10,2878.9486872089583
2018-04-11,2879.93494078401
2018-04-12,2895.440794444385
2018-04-13,2903.342509628768
2018-04-16,2912.1747269926027
2018-04-17,2911.528301380124
2018-04-18,2935.4287556750346
2018-04-19,2907.8099057892186
2018-04-20,2920.1952804475504
2018-04-23,2933.4995278765787
2018-04-24,3061.557748031365
2018-04-25,3089.324737930407
2018-04-26,3026.1372540244693
2018-04-27,3032.7028913822833
2018-04-30,3072.3642085690776
2018-05-01,3134.8405950208994
2018-05-02,3127.5260469420396
2018-05-03,3156.611096572702
2018-05-04,3159.536768110958
2018-05-07,3160.162132770228
2018-05-08,3163.51100090849
2018-05-09,3176.257063367228
2018-05-10,3136.2380358368523
2018-05-11,3181.0216861689632
2018-05-14,3153.7841604621763
2018-05-15,3167.989811121465
2018-05-16,3145.3360198862592
2018-05-17,3117.181814187705
2018-05-18,3154.135761028353
2018-05-21,3098.9263518321654
2018-05-22,3041.3747753637513
2018-05-23,3086.1284465658596
2018-05-24,3098.197092534296
2018-05-25,3116.0649453446613
2018-05-28,3130.297823333624
2018-05-29,3156.277921928059
2018-05-30,3199.631687298983
2018-05-31,3123.099062948335
2018-06-01,3113.1484539520684
2018-06-04,3062.3633594515086
2018-06-05,3058.1475685602295
2018-06-06,3047.5174291258854
2018-06-07,3048.3625076209737
2018-06-08,3033.6007614735836
2018-06-11,3006.4342309466406
2018-06-12,2933.5143513768417
2018-06-13,2824.7161067550505
2018-06-14,2864.9941888109784
2018-06-15,2904.7892783050033
2018-06-18,2979.463204972425
2018-06-19,3036.5513695029945
2018-06-20,3066.8465120155056
2018-06-21,2992.2497791037285
2018-06-22,2995.545620864221
2018-06-25,3013.6969586466676
2018-06-26,3047.074610633838
2018-06-27,2996.643451245048
2018-06-28,2986.467857301822
2018-06-29,3023.7609286769734
2018-07-02,3053.199447654052
2018-07-03,3030.4682431450215
2018-07-04,3018.3776552815616
2018-07-05,2969.974575600424
2018-07-06,2951.6568104162866
2018-07-09,2956.7953987375136
2018-07-10,3006.37297177724
2018-07-11,3006.314963891071
2018-07-12,3015.690848328874
2018-07-13,3040.829568083798
2018-07-16,3042.3821037714883
2018-07-17,3078.3224287671283
2018-07-18,3134.889972820581
2018-07-19,3167.803697100233
2018-07-20,3128.7276823092516
2018-07-23,3165.163559996497
2018-07-24,3191.3961824999706
2018-07-25,3156.393267430162
2018-07-26,3166.112962852949
2018-07-27,3181.597371766149
2018-07-30,3187.7174034741906
2018-07-31,3150.9288724955786
2018-08-01,3161.9707265814227
2018-08-02,3163.8942954047816
2018-08-03,3154.8951893664707
2018-08-06,3161.2725407192784
2018-08-07,3155.082372357158
2018-08-08,3171.1731128177453
2018-08-09,3179.042496459652
2018-08-10,3174.616393504064
2018-08-13,3237.861607648416
2018-08-14,3262.103716242312
2018-08-15,3313.345871003969
2018-08-16,3343.151906956641
2018-08-17,3313.261827406662
2018-08-20,3275.475629493552
2018-08-21,3330.476243874167
2018-08-22,3329.67716847972
2018-08-23,3341.2942046991957
2018-08-24,3363.68231327997
2018-08-27,3361.831298349363
2018-08-28,3425.388283995175
2018-08-29,3509.78603362595
2018-08-30,3570.8496718003607
2018-08-31,3546.0205273304473
2018-09-03,3553.0928679841127
2018-09-04,3553.2974857648555
2018-09-05,3563.8719229994854
2018-09-06,3553.235523927357
2018-09-07,3578.76117646842
2018-09-10,3632.009582440824
2018-09-11,3621.4460532631883
2018-09-12,3591.675428222953
2018-09-13,3696.66000215438
2018-09-14,3731.3535492526144
2018-09-17,3760.2443894980843
2018-09-18,3675.7556614669065
2018-09-19,3604.8821618656402
2018-09-20,3638.947443426802
2018-09-21,3729.819820470693
2018-09-24,3720.1712572154065
2018-09-25,3707.30029065805
2018-09-26,3578.537224242891
2018-09-27,3576.9150116046935
2018-09-28,3578.8463088795183
2018-10-01,3532.1596678453625
2018-10-02,3540.002096473802
2018-10-03,3599.500984723904
2018-10-04,3587.293245270088
2018-10-05,3570.9308260095704
2018-10-08,3570.534488139898
2018-10-09,3593.8943176492517
2018-10-10,3606.553490333566
2018-10-11,3771.027353109755
2018-10-12,3805.5831854095118
2018-10-15,3780.2549868653095
2018-10-16,3753.1226195745694
2018-10-17,3737.4233097102297
2018-10-18,3702.1065036974555
2018-10-19,3703.2704780559284
2018-10-22,3704.1883985678865
2018-10-23,3689.801301437597
2018-10-24,3714.348128338829
2018-10-25,3663.8711274721254
2018-10-26,3614.1527900724177
2018-10-29,3563.5580064761266
2018-10-30,3534.4206800175057
2018-10-31,3526.803544770271
2018-11-01,3606.611142685594
2018-11-02,3608.0377098460744
2018-11-05,3586.2929348240896
2018-11-06,3552.2732279979195
2018-11-07,3424.5766300320943
2018-11-08,3410.1346971732446
2018-11-09,3422.827612078776
2018-11-12,3448.635158093783
2018-11-13,3503.6362901148086
2018-11-14,3510.5868298813675
2018-11-15,3493.7288331132313
2018-11-16,3477.825095597009
2018-11-19,3446.8518414661235
2018-11-20,3455.6495170398753
2018-11-21,3506.032670521328
2018-11-22,3495.230246426754
2018-11-23,3476.8231423140564
2018-11-26,3509.3433993191084
2018-11-27,3499.413087386073
2018-11-28,3527.561958441893
2018-11-29,3484.189348072622
2018-11-30,3538.2074857630923
2018-12-03,3595.5112945070036
2018-12-04,3560.91339859796
2018-12-05,3580.863289695559
2018-12-06,3609.6090398170786
2018-12-07,3569.2554344362075
2018-12-10,3620.9251352889432
2018-12-11,3661.1340714077146
2018-12-12,3677.1469584190704
2018-12-13,3658.877978576869
2018-12-14,3653.3347084825264
2018-12-17,3645.065695164321
2018-12-18,3629.3828101142076
2018-12-19,3572.6505925261604
2018-12-20,3496.847679718355
2018-12-21,3516.33292699713
2018-12-24,3515.9339460465817
2018-12-25,3511.223739080714
2018-12-26,3745.0368465882825
2018-12-27,3698.384981672934
2018-12-28,3705.732629614434
2018-12-31,3678.759141677354
2019-01-02,3682.5507600947494
2019-01-03,3944.2653365068404
2019-01-04,3935.5958188713657
2019-01-07,3946.871242895969
2019-01-08,3953.381385787869
2019-01-09,3928.011091382149
2019-01-10,3924.4640100948955
2019-01-11,3898.9562892110057
2019-01-14,3896.5248883062136
2019-01-15,3866.681792097048
2019-01-16,3860.4982995532446
2019-01-17,3816.981625867382
2019-01-18,3828.523739936088
2019-01-21,3879.3983029820256
2019-01-22,3867.881608755522
2019-01-23,3841.2596860216167
2019-01-24,3773.3511717981473
2019-01-25,3765.4449771020695
2019-01-28,3777.5763900376082
2019-01-29,3729.986449268869
2019-01-30,3700.216267953106
2019-01-31,3664.3035811817917
2019-02-01,3670.296624631505
2019-02-04,3646.404213434865
2019-02-05,3674.092662174663
2019-02-06,3711.0873538811065
2019-02-07,3710.3795965256168
2019-02-08,3766.748826217347
2019-02-11,3784.0978675091633
2019-02-12,3764.027022928289
2019-02-13,3737.4563269367
2019-02-14,3731.8399947603302
2019-02-15,3758.168919747223
2019-02-18,3757.3403200328535
2019-02-19,3733.5422196136333
2019-02-20,3696.729227651668
2019-02-21,3654.0462726241494
2019-02-22,3602.3214872311437
2019-02-25,3579.7376539748243
2019-02-26,3604.208431273296
2019-02-27,3594.715216081652
2019-02-28,3671.148758986938
2019-03-01,3762.6846597850067
2019-03-04,3753.9188770973974
2019-03-05,3731.378813256761
2019-03-06,3700.760079783577
2019-03-07,3784.2575413728164
2019-03-08,3909.941732464965
2019-03-11,3990.6643005808755
2019-03-12,3955.7886367676965
2019-03-13,3952.8657379462893
2019-03-14,3908.529615227466
2019-03-15,3867.628658388536
2019-03-18,3837.712259977097
2019-03-19,3804.7717685271737
2019-03-20,3775.837618185048
2019-03-21,3785.0675223701714
2019-03-22,3854.8610370788565
2019-03-25,3892.6264527948033
2019-03-26,3880.9551299732307
2019-03-27,3815.6363948733897
2019-03-28,3798.0401386160866
2019-03-29,3760.386474360779
2019-04-01,3738.4445262028776
2019-04-02,3759.446022844032
2019-04-03,3765.235075439413
2019-04-04,3776.1761918227094
2019-04-05,3746.039577025
2019-04-08,3748.3437518368137
2019-04-09,3721.3241708749556
2019-04-10,3679.1344824649764
2019-04-11,3652.1933481720516
2019-04-12,3654.6796464833997
2019-04-15,3687.444392944086
2019-04-16,3645.603277951831
2019-04-17,3640.67854971738
2019-04-18,3650.107822247315
2019-04-19,3652.6847892398764
2019-04-22,3662.9770725850653
2019-04-23,3604.0262590218376
2019-04-24,3587.627191965746
2019-04-25,3545.576661651325
2019-04-26,3544.3520275742467
2019-04-29,3563.0006618692482
2019-04-30,3586.089311152178
2019-05-01,3557.4956467825027
2019-05-02,3537.7667611177644
2019-05-03,3599.2427139807824
2019-05-06,3589.162132806157
2019-05-07,3605.3775696122466
2019-05-08,3590.3117509012573
2019-05-09,3574.47346049398
2019-05-10,3544.603931701955
2019-05-13,3526.4653123325215
2019-05-14,3550.7801352709434
2019-05-15,3532.7001428243366
2019-05-16,3540.9196697590623
2019-05-17,3585.5346711276666
2019-05-20,3584.1198632699984
2019-05-21,3584.1440650520517
2019-05-22,3564.0429967097175
2019-05-23,3600.403565840653
2019-05-24,3626.8411395241164
2019-05-27,3651.1845655334673
2019-05-28,3531.088867294083
2019-05-29,3469.2684226887413
2019-05-30,3512.6244105372025
2019-05-31,3522.661701772262
2019-06-03,3598.0801974907963
2019-06-04,3679.969409741225
2019-06-05,3671.377213485178
2019-06-06,3643.984222473451
2019-06-07,3626.0472351553944
2019-06-10,3608.373755550689
2019-06-11,3642.8095007420034
2019-06-12,3594.736082061123
2019-06-13,3575.7166407748414
2019-06-14,3609.8054024786256
2019-06-17,3610.664683256212
2019-06-18,3573.1362996293124
2019-06-19,3624.784225250912
2019-06-20,3624.5238629787045
2019-06-21,3654.120144082478
2019-06-24,3727.5120406635738
2019-06-25,3679.504376293599
2019-06-26,3715.4240101807277
2019-06-27,3737.398563896727
2019-06-28,3717.0071320320703
2019-07-01,3727.129775406014
2019-07-02,3762.716318625207
2019-07-03,3768.362970317474
2019-07-04,3782.7910336037858
2019-07-05,3826.7151048199644
2019-07-08,3856.2310738132337
2019-07-09,3845.4702056967676
2019-07-10,3890.585334432229
2019-07-11,3880.1315536595816
2019-07-12,3927.5192481432705
2019-07-15,3900.8855837887027
2019-07-16,3955.5209189028537
2019-07-17,3966.646375543419
2019-07-18,4067.5654936443366
2019-07-19,4055.141385947472
2019-07-22,4018.7638826750635
2019-07-23,3996.420133796597
2019-07-24,4002.6239209125097
2019-07-25,3986.9145653391743
2019-07-26,4039.3715182868923
2019-07-29,4018.6969321134607
2019-07-30,3997.397116020459
2019-07-31,4067.5050397228965
2019-08-01,4252.447209894933
2019-08-02,4311.595580462594
2019-08-05,4351.73373835423
2019-08-06,4698.6273178541605
2019-08-07,4639.925275735724
2019-08-08,4591.749853611829
2019-08-09,4627.516219302671
2019-08-12,4614.702969785269
2019-08-13,4729.8056673815045
2019-08-14,4744.771585607208
2019-08-15,4711.912421699814
2019-08-16,4735.083016277191
2019-08-19,4723.4934171033265
2019-08-20,4627.174687602371
2019-08-21,4611.421408253686
2019-08-22,4564.524973146708
2019-08-23,4609.12989467641
2019-08-26,4784.322322373205
2019-08-27,4782.816839806206
2019-08-28,4762.723619025023
2019-08-29,4710.059918438333
2019-08-30,4803.432631010815
2019-09-02,4831.370568326302
2019-09-03,4874.979266935946
2019-09-04,4874.758511556257
2019-09-05,4930.925238177652
2019-09-06,5004.771146161849
2019-09-09,5037.236572216626
2019-09-10,5008.912828384275
2019-09-11,5020.386298875885
2019-09-12,4875.202784343924
2019-09-13,4898.258475731562
2019-09-16,5039.705919886687
2019-09-17,5055.929500826761
2019-09-18,4991.028757977725
2019-09-19,4915.064924201484
2019-09-20,4925.954356424165
2019-09-23,4892.815385471881
2019-09-24,4884.4826633322855
2019-09-25,4975.871738642428
2019-09-26,4985.460826412094
2019-09-27,4991.5332150854165
2019-09-30,4991.914572723711
2019-10-01,4922.778075156035
2019-10-02,4896.08030903262
2019-10-03,5131.814277458882
2019-10-04,5154.844693640719
2019-10-07,5059.240593622659
2019-10-08,5068.866723982159
2019-10-09,5050.336673885944
2019-10-10,5093.831646195084
2019-10-11,5220.216709402993
2019-10-14,5317.772267963838
2019-10-15,5308.428759748509
2019-10-16,5222.231666714862
2019-10-17,5214.743123512683
2019-10-18,5198.936421672051
2019-10-21,5186.037665061835
2019-10-22,5162.117281221289
2019-10-23,5162.421768705743
2019-10-24,5161.427945133921
2019-10-25,5277.562370299557
2019-10-28,5303.264616146129
2019-10-29,5282.509976195117
2019-10-30,5111.994978236524
2019-10-31,5126.299447376298
2019-11-01,5125.1024866470425
2019-11-04,5117.925357037815
2019-11-05,5113.732968436454
2019-11-06,5067.931330120475
2019-11-07,5077.135586718797
2019-11-08,5088.591598429974
2019-11-11,5137.590177028613
2019-11-12,5069.881462576688
2019-11-13,5032.76672549687
2019-11-14,4982.5834384285545
2019-11-15,4990.076843734158
2019-11-17,4990.016772417572
2019-11-18,5024.804984450292
2019-11-19,5003.983145033662
2019-11-20,4902.360068015749
2019-11-21,4843.310266071092
2019-11-22,4827.846315436604
2019-11-25,4822.712145455583
2019-11-26,4799.431703815033
2019-11-27,4795.747547442887
2019-11-28,4827.216919116312
2019-11-29,4733.886746186282
2019-12-01,4728.59892952691
2019-12-02,4706.768578467052
2019-12-03,4697.279696912909
2019-12-04,4910.051816379633
2019-12-05,4921.616280897751
2019-12-06,4988.002545540056
2019-12-09,4965.684303352183
2019-12-10,4908.406682748765
2019-12-11,4896.292120318882
2019-12-12,4903.146124152688
2019-12-13,5055.718107980574
2019-12-16,5058.030376070602
2019-12-17,5029.704956406695
2019-12-18,5032.384106432861
2019-12-19,5012.608491302455
2019-12-20,5044.472708336516
2019-12-23,5137.589868407679
2019-12-24,5213.9613442281025
2019-12-25,5203.611046078845
2019-12-26,5196.714253103487
2019-12-27,5359.763427552621
2019-12-29,5358.662145224991
2019-12-30,5384.773695898998
2019-12-31,5468.228951586078
2020-01-02,5479.737996173479
2020-01-03,5513.548518815939
2020-01-06,5637.681152561138
2020-01-07,5662.762288084363
2020-01-08,5570.657985581506
2020-01-09,5587.129515816376
2020-01-10,5537.885965582968
2020-01-13,5515.231904951144
2020-01-14,5521.823633068312
2020-01-15,5439.121532610554
2020-01-16,5337.712724858987
2020-01-17,5332.799083730665
2020-01-19,5332.743569023083
2020-01-20,5349.34957222157
2020-01-21,5247.321145279095
2020-01-22,5216.2502823963405
2020-01-23,5261.785220039216
2020-01-24,5232.074607367279
2020-01-26,5231.454756463658
2020-01-27,5261.793515850123
2020-01-28,5424.471452865542
2020-01-29,5408.826444501605
2020-01-30,5394.676684599119
2020-01-31,5437.130143650387
2020-02-02,5435.3883797377775
2020-02-03,5454.312760945358
2020-02-04,5476.677178254457
2020-02-05,5506.934931590293
2020-02-06,5539.8152754491575
2020-02-07,5494.654458191139
2020-02-10,5433.127012783378
2020-02-11,5446.750142059737
2020-02-12,5411.812148057506
2020-02-13,5401.147223831636
2020-02-14,5441.8335779360095
2020-02-16,5439.559310737775
2020-02-17,5426.080936486685
2020-02-18,5380.572407673457
2020-02-19,5471.827235767376
2020-02-20,5501.386201211041
2020-02-21,5632.332618197456
2020-02-24,5731.303307123013
2020-02-25,5755.711671927807
2020-02-26,6232.243762678892
2020-02-27,6260.485527172868
2020-02-28,6318.050494495514
2020-03-02,6368.689921018017
2020-03-03,6424.49074375995
2020-03-04,6399.0139071291405
2020-03-05,6428.628721174431
2020-03-06,6398.161863582483
2020-03-09,6370.706603484645
2020-03-10,6444.239849036222
2020-03-11,6402.557228608295
2020-03-12,6466.001831595682
2020-03-13,6510.14871457892
2020-03-16,6481.767450099828
2020-03-17,6543.2713450935025
2020-03-18,6606.553776365972
2020-03-19,6685.653249897835
2020-03-20,6668.3326509491235
2020-03-23,6650.111386325042
2020-03-24,6673.754784232233
2020-03-25,6614.638811682797
2020-03-26,6705.636346951403
2020-03-27,6703.607478872653
2020-03-30,6679.601147303495
2020-03-31,6655.916349722315
2020-04-01,6679.667220096155
2020-04-02,6591.516528540298
2020-04-03,6559.570591015361
2020-04-06,6613.920973014279
2020-04-07,6841.485936469229
2020-04-08,6805.670989953038
2020-04-09,6790.859033371072
2020-04-10,6794.845179149644
2020-04-13,6764.5846212015795
2020-04-14,6762.758415191456
2020-04-15,6846.587649786363
2020-04-16,6805.320217132815
2020-04-17,6737.400190067399
2020-04-20,6760.69983253478
2020-04-21,6959.370998104588
2020-04-22,6966.964350512404
2020-04-23,6805.169887916413
2020-04-24,6734.3603614654685
2020-04-27,6718.60733412081
2020-04-28,6643.602601582585
2020-04-29,6633.461792725974
2020-04-30,6745.211253820043
2020-05-01,6830.908983667831
2020-05-04,6817.881341582969
2020-05-05,6765.224658329139
2020-05-06,6848.156183753164
2020-05-07,6909.390742563305
2020-05-08,6898.241900435302
2020-05-11,6858.858639024564
2020-05-12,6836.604206581213
2020-05-13,6757.93045208962
2020-05-14,6830.777045465986
2020-05-15,6811.67483590257
2020-05-18,6987.784870104383
2020-05-19,6997.65289173172
2020-05-20,7047.690988633152
2020-05-21,7088.1784978011765
2020-05-22,7042.499631733775
2020-05-25,7058.9938208110925
2020-05-26,7133.16488744241
2020-05-27,7062.58636292998
2020-05-28,6988.613285270801
2020-05-29,6974.313202545444
2020-06-01,6892.933070450133
2020-06-02,7042.284954830464
2020-06-03,7172.231436976792
2020-06-04,7193.559836918772
2020-06-05,7183.348103849592
2020-06-08,7362.03003106841
2020-06-09,7414.286782936139
2020-06-10,7315.793803698787
2020-06-11,7350.743532177796
2020-06-12,7357.531037752723
2020-06-15,7368.138181069076
2020-06-16,7424.519576081977
2020-06-17,7405.037173744846
2020-06-18,7379.5316861865285
2020-06-19,7306.231499246964
2020-06-22,7332.100419524901
2020-06-23,7154.756872864674
2020-06-24,7166.120383929032
2020-06-25,7144.1277789477635
2020-06-26,7096.238536102921
2020-06-29,7114.799330089781
2020-06-30,7077.2426334236225
2020-07-01,7024.1308302341295
2020-07-02,6931.380094724301
2020-07-03,6872.96536324567
2020-07-06,6845.675297953592
2020-07-07,6902.298423697583
2020-07-08,6844.266807717804
2020-07-09,6816.006475837631
2020-07-10,6844.405097435035
2020-07-13,6840.8415354217395
2020-07-14,6827.237407567195
2020-07-15,6821.90501352815
2020-07-16,6779.016487943201
2020-07-17,6738.28437580252
2020-07-20,6709.722128781715
2020-07-21,6866.895014912226
2020-07-22,6909.2885146708395
2020-07-23,6869.24362308379
2020-07-24,6874.039126263289
2020-07-27,6857.104328338266
2020-07-28,7018.188093880984
2020-07-29,6997.766107773818
2020-07-30,7066.156302330779
2020-07-31,7057.933062664235
2020-08-03,7140.400954777089
2020-08-04,7076.057375536839
2020-08-05,7059.588778471109
2020-08-06,6922.492247488071
2020-08-07,6951.270271204617
2020-08-10,6838.437518837168
2020-08-11,6843.298992196178
2020-08-12,6862.907376617888
2020-08-13,6850.158249972118
2020-08-14,6799.061213320583
2020-08-17,6767.786109080288
2020-08-18,6770.019308649416
2020-08-19,6872.197557053943
2020-08-20,6834.758895797488
2020-08-21,6865.716323106038
2020-08-24,6865.0091855481805
2020-08-25,6931.181118182611
2020-08-26,6867.194565593094
2020-08-27,6714.682893825776
2020-08-28,6749.94873862167
2020-08-31,6791.001965171975
2020-09-01,6778.997206380871
2020-09-02,6759.222668742172
2020-09-03,6868.12164277894
2020-09-04,6845.381985275346
2020-09-07,6809.311200292237
2020-09-08,6871.319236357851
2020-09-09,6997.820509469704
2020-09-10,7051.467700377323
2020-09-11,6969.950146308729
2020-09-14,6994.787062049547
2020-09-15,6951.529344795197
2020-09-16,6957.799466145427
2020-09-17,6961.184733040214
2020-09-18,6980.143979782823
2020-09-21,7101.720589239976
2020-09-22,7260.144876775243
2020-09-23,7173.771633592398
2020-09-24,7168.324116705872
2020-09-25,7142.65949285017
2020-09-28,7158.7924571857175
2020-09-29,7187.766607860504
2020-09-30,7227.732083557284
2020-10-01,7091.402734641709
2020-10-02,7028.3256155603185
2020-10-04,7027.1069452418415
2020-10-05,7022.302153091296
2020-10-06,7008.160055971983
2020-10-07,6947.704683752275
2020-10-08,6926.963580013075
2020-10-09,6921.6137679216245
2020-10-12,6904.734404105061
2020-10-13,6880.025388321414
2020-10-14,6901.628386991007
2020-10-15,7006.434386212886
2020-10-16,7068.105442753692
2020-10-18,7068.045830760158
2020-10-19,7041.840464656959
2020-10-20,7021.811327771104
2020-10-21,7060.183591351908
2020-10-22,7117.067586246493
2020-10-23,7002.6194496654725
2020-10-26,6959.48222116281
2020-10-27,6965.983021059533
2020-10-28,7011.247446750984
2020-10-29,7097.858788485928
2020-10-30,6996.592550307012
2020-11-02,6926.051239210981
2020-11-03,6969.232344739248
2020-11-04,6932.116500936343
2020-11-05,6974.006316689141
2020-11-06,6937.897375832134
2020-11-09,7114.121524799455
2020-11-10,7196.40535207413
2020-11-11,7354.137839248261
2020-11-12,7390.232746417253
2020-11-13,7347.2516507567025
2020-11-16,7265.403918965841
2020-11-17,7242.226961116042
2020-11-18,7151.431387454619
2020-11-19,7057.7704586681675
2020-11-20,7070.700347934948
2020-11-22,7068.807718988033
2020-11-23,6952.475023723307
2020-11-24,6931.080893620666
2020-11-25,6954.451377708673
2020-11-26,7136.559186290803
2020-11-27,7084.865326181648
2020-11-30,6922.43958014507
2020-12-01,6901.757674828865
2020-12-02,6833.307091444819
2020-12-03,6876.231405276684
2020-12-04,6812.040268844622
2020-12-06,6811.175727367694
2020-12-07,6675.444738446437
2020-12-08,6603.59272346771
2020-12-09,6540.258916077551
2020-12-10,6540.010550768931
2020-12-11,6543.66869537059
2020-12-14,6435.857542557862
2020-12-15,6396.956561593455
2020-12-16,6370.597009753736
2020-12-17,6377.410608947889
2020-12-18,6384.091974467968
2020-12-21,6433.363392312329
2020-12-22,6406.7697436308945
2020-12-23,6378.954583967128
2020-12-24,6373.85240293054
2020-12-25,6370.136340554242
2020-12-28,6325.745764078819
2020-12-29,6335.814510266001
2020-12-30,6319.44771566753
2020-12-31,6299.586084279387
2021-01-04,6182.559991184426
2021-01-05,6183.932629988788
2021-01-06,6087.993930266591
2021-01-07,6086.192158566
2021-01-08,6128.421440290245
2021-01-09,6128.022617951273
2021-01-10,6126.553384667642
2021-01-11,6199.535235223406
2021-01-12,6266.222348914525
2021-01-13,6242.433075325872
2021-01-14,6214.745448557084
2021-01-15,6215.735135776463
2021-01-16,6215.058837404586
2021-01-18,6240.340445666893
2021-01-19,6311.116445970497
2021-01-20,6363.218080122764
2021-01-21,6383.8488229267205
2021-01-22,6384.249266619015
2021-01-23,6383.949332493576
2021-01-25,6352.752773602662
2021-01-26,6367.304080721588
2021-01-27,6264.898354520477
2021-01-28,6245.221027282789
2021-01-29,6242.429556050339
2021-02-01,6339.551117032912
2021-02-02,6369.587883908656
2021-02-03,6416.216052328317
2021-02-04,6548.1029861715415
2021-02-05,6629.117178664967
